participantId,group,lecture_type,practice_type,source_file,trialId,responseId,responsePrompt,answer,duration,cleanedDuration,status,percentComplete
67eec9e200be02ad51843d9b,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":118,""mousedown"":11,""mouseup"":11,""resize"":0,""scroll"":9,""visibility"":0}",NA,NA,NA,NA
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,5,28153,28153,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,3,28153,28153,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,3,28153,28153,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":2,""keyup"":1,""mousemove"":46,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,4,21408,21408,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",2,21408,21408,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,4,21408,21408,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,2,21408,21408,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":2,""keyup"":1,""mousemove"":48,""mousedown"":9,""mouseup"":9,""resize"":0,""scroll"":5,""visibility"":0}",NA,NA,NA,NA
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,5,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,4,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,3,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,3,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,4,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,2,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,41264,41264,completed,100
6949ca3d2fa32d8101dea6a7,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":11,""input"":11,""keydown"":6,""keyup"":3,""mousemove"":71,""mousedown"":16,""mouseup"":17,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,2,10100,10100,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,2,10100,10100,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,2,10100,10100,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":37,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":0,""visibility"":0}",NA,NA,NA,NA
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,3,10552,10552,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",3,10552,10552,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,3,10552,10552,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,4,10552,10552,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":33,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,4,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,5,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,4,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,4,18651,18651,completed,100
695bbdf21fd961458dd7390f,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":9,""input"":8,""keydown"":0,""keyup"":0,""mousemove"":48,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,5548,5548,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,5548,5548,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,5548,5548,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":14,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,5,8431,8431,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",5,8431,8431,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,8431,8431,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,6,8431,8431,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":0,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":29,""mousedown"":6,""mouseup"":6,""resize"":0,""scroll"":1,""visibility"":0}",NA,NA,NA,NA
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,2,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,3,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,5,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,4,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,3,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,5,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,19390,19390,completed,100
698cb3f09ab87f038b6e3e77,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":0,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":63,""mousedown"":10,""mouseup"":10,""resize"":0,""scroll"":11,""visibility"":0}",NA,NA,NA,NA
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,4,16881,16881,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,4,16881,16881,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,5,16881,16881,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":1,""keyup"":1,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,11011,11011,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",6,11011,11011,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,5,11011,11011,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,11011,11011,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":5,""input"":4,""keydown"":0,""keyup"":0,""mousemove"":5,""mousedown"":5,""mouseup"":5,""resize"":0,""scroll"":7,""visibility"":0}",NA,NA,NA,NA
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_boring,This session has been boring,3,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_fun,This session has been fun,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_session_interesting,This session has been interesting,6,22076,22076,completed,100
698ce998c9bcb9df4a355d8e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,windowEvents,NA,"{""focus"":10,""input"":9,""keydown"":0,""keyup"":0,""mousemove"":16,""mousedown"":16,""mouseup"":16,""resize"":0,""scroll"":6,""visibility"":0}",NA,NA,NA,NA
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_any_study,NA,6,10147,10147,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_dynamic_vis_study,NA,6,10147,10147,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,interest_statistics_study,NA,6,10147,10147,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,futureInterestSurvey,windowEvents,NA,"{""focus"":1,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":30,""mousedown"":4,""mouseup"":4,""resize"":0,""scroll"":4,""visibility"":0}",NA,NA,NA,NA
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_enjoyed_learning,How much have you enjoyed learning about correlation and slope?,6,17533,17533,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_excited,"Now please rate how you feel about the topics you encountered in this session.

How excited are you about correlation and slope?",6,17533,17533,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_corrslope,How interesting do you find correlation and slope?,6,17533,17533,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,msi_interesting_stats,How interesting do you find statistics?,5,17533,17533,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,maintainedSituationalInterest,windowEvents,NA,"{""focus"":6,""input"":5,""keydown"":0,""keyup"":0,""mousemove"":54,""mousedown"":8,""mouseup"":8,""resize"":0,""scroll"":3,""visibility"":0}",NA,NA,NA,NA
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_boring_video,The correlation and slope video was boring,1,24487,24487,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_learning,I've enjoyed learning new things,6,24487,24487,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_enjoyed_session,I've enjoyed this session,6,24487,24487,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_stats,It's been fun to learn about statistics this way,6,24487,24487,completed,100
69936eccf50fa8ffd94e8b4e,CP,Control,PlotWise,main-control-plotwise.csv,triggeredSituationalInterest,tsi_fun_video,It was fun to watch the video,6,24487,24487,completed,100
